employee_id,Age,JobLevel,OverTime,overtime_flag,StockOptionLevel,YearsAtCompany,TotalWorkingYears,MaritalStatus_Single,BusinessTravel,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,attrition_probability,risk_score_pct,risk_tier,actual_attrition,top_shap_driver
EMP-0000,24,1,0,No,1,1,1,False,0,4,2,3,0.6620612466195904,66.2,High,0,TotalWorkingYears (increases risk)
EMP-0001,44,1,0,No,1,10,10,False,1,1,4,3,0.09358934959656479,9.4,Low,0,JobSatisfaction (decreases risk)
EMP-0002,31,3,0,No,1,5,10,False,1,3,4,2,0.2760433518202138,27.6,Low,0,JobSatisfaction (decreases risk)
EMP-0003,44,5,0,No,2,25,26,False,1,3,1,2,0.10536237180841676,10.5,Low,0,Department_Research & Development (decreases risk)
EMP-0004,36,1,1,Yes,1,1,2,False,1,4,3,2,0.35937619431124135,35.9,Medium,1,StockOptionLevel (decreases risk)
EMP-0005,40,3,1,Yes,0,4,18,True,1,3,4,2,0.14896742678882605,14.9,Low,0,Department_Research & Development (decreases risk)
EMP-0006,52,3,1,Yes,0,5,28,False,1,4,3,3,0.14094381376066992,14.1,Low,0,Department_Research & Development (decreases risk)
EMP-0007,43,5,0,No,0,16,21,False,1,1,3,3,0.2354739433910283,23.5,Low,0,Department_Research & Development (decreases risk)
EMP-0008,35,2,0,No,1,7,17,False,1,4,3,3,0.07165401021717387,7.2,Low,0,StockOptionLevel (decreases risk)
EMP-0009,18,1,0,No,0,0,0,True,0,2,3,1,0.6155257179525183,61.6,High,0,JobRole_Research Scientist (decreases risk)
EMP-0010,34,1,0,No,0,10,10,False,1,2,4,3,0.26547138274921633,26.5,Low,0,JobSatisfaction (decreases risk)
EMP-0011,54,3,0,No,1,9,13,False,1,3,3,3,0.24427839284190417,24.4,Low,0,StockOptionLevel (decreases risk)
EMP-0012,35,2,0,No,0,6,10,True,2,2,2,3,0.1508764620163699,15.1,Low,0,Department_Research & Development (decreases risk)
EMP-0013,31,2,0,No,2,12,13,False,1,1,4,3,0.21271857360521987,21.3,Low,0,StockOptionLevel (decreases risk)
EMP-0014,51,1,0,No,0,7,8,True,2,2,3,2,0.42330336563755444,42.3,Medium,0,EducationField_Medical (decreases risk)
EMP-0015,27,1,1,Yes,0,4,4,True,1,3,2,2,0.5830783293522959,58.3,High,0,Department_Research & Development (decreases risk)
EMP-0016,41,3,0,No,1,10,10,False,1,2,1,3,0.15302582041942486,15.3,Low,0,StockOptionLevel (decreases risk)
EMP-0017,38,2,0,No,1,8,13,False,0,4,4,3,0.16032353540456806,16.0,Low,0,StockOptionLevel (decreases risk)
EMP-0018,30,2,1,Yes,0,0,12,True,1,3,4,2,0.3721991210762428,37.2,Medium,0,JobSatisfaction (decreases risk)
EMP-0019,35,1,0,No,1,4,4,False,1,3,4,3,0.12240345964810467,12.2,Low,0,StockOptionLevel (decreases risk)
EMP-0020,29,1,1,Yes,3,3,5,False,1,2,3,3,0.5169718817409763,51.7,Medium,1,StockOptionLevel (decreases risk)
EMP-0021,31,2,1,Yes,2,10,10,False,1,4,3,2,0.08806543667215448,8.8,Low,1,StockOptionLevel (decreases risk)
EMP-0022,45,1,1,Yes,1,3,7,False,1,1,3,2,0.17821219885775963,17.8,Low,0,StockOptionLevel (decreases risk)
EMP-0023,40,2,1,Yes,0,2,8,False,0,4,4,3,0.15814103125607368,15.8,Low,0,JobSatisfaction (decreases risk)
EMP-0024,28,2,0,No,0,8,10,True,1,3,3,4,0.2562087213568688,25.6,Low,0,Department_Research & Development (decreases risk)
EMP-0025,25,2,1,Yes,0,5,5,True,1,2,4,3,0.37885473356251625,37.9,Medium,0,JobSatisfaction (decreases risk)
EMP-0026,42,1,0,No,3,5,7,False,1,2,2,2,0.3405368807022226,34.1,Medium,0,StockOptionLevel (decreases risk)
EMP-0027,51,3,0,No,0,4,18,True,2,1,4,3,0.13178959761794354,13.2,Low,1,JobSatisfaction (decreases risk)
EMP-0028,35,3,0,No,1,10,12,False,1,4,4,3,0.10808799428276447,10.8,Low,0,JobSatisfaction (decreases risk)
EMP-0029,41,5,0,No,0,22,23,False,1,2,3,3,0.2000549255337884,20.0,Low,1,Department_Research & Development (decreases risk)
EMP-0030,35,2,0,No,0,16,16,False,1,2,1,3,0.1777321554197231,17.8,Low,0,Department_Research & Development (decreases risk)
EMP-0031,48,1,0,No,0,1,7,True,1,4,2,2,0.42834431017472235,42.8,Medium,0,EnvironmentSatisfaction (decreases risk)
EMP-0032,45,1,0,No,0,1,1,True,1,2,3,3,0.4244490745109251,42.4,Medium,0,JobRole_Research Scientist (decreases risk)
EMP-0033,49,4,0,No,1,9,22,False,1,4,2,3,0.25978821458271073,26.0,Low,0,StockOptionLevel (decreases risk)
EMP-0034,34,1,0,No,2,1,1,False,1,2,2,3,0.5195894236297142,52.0,Medium,0,TotalWorkingYears (increases risk)
EMP-0035,33,1,1,Yes,0,10,10,True,2,1,1,3,0.598315842854922,59.8,High,1,StockOptionLevel (increases risk)
EMP-0036,37,3,0,No,0,5,16,True,1,1,3,4,0.11914454655968386,11.9,Low,0,Department_Research & Development (decreases risk)
EMP-0037,27,2,0,No,0,7,7,True,1,4,4,3,0.16920872529151446,16.9,Low,0,JobSatisfaction (decreases risk)
EMP-0038,30,2,0,No,3,10,10,False,1,3,3,2,0.3004947303259137,30.0,Medium,0,StockOptionLevel (decreases risk)
EMP-0039,31,1,1,Yes,0,3,4,True,0,3,1,3,0.5660589966068186,56.6,High,1,Department_Research & Development (decreases risk)
EMP-0040,51,4,0,No,0,7,21,True,1,4,2,3,0.07063264051376782,7.1,Low,0,Department_Research & Development (decreases risk)
EMP-0041,24,1,0,No,0,4,6,True,1,4,2,3,0.3389388421149757,33.9,Medium,0,EnvironmentSatisfaction (decreases risk)
EMP-0042,43,4,1,Yes,1,17,22,False,1,4,4,3,0.1512854043529533,15.1,Low,0,StockOptionLevel (decreases risk)
EMP-0043,56,2,0,No,1,0,6,False,1,4,1,3,0.23725233387599873,23.7,Low,0,StockOptionLevel (decreases risk)
EMP-0044,30,1,0,No,1,6,6,False,1,2,2,2,0.2256051607253179,22.6,Low,0,StockOptionLevel (decreases risk)
EMP-0045,34,3,1,Yes,3,5,9,False,1,3,4,3,0.09700383766270089,9.7,Low,0,StockOptionLevel (decreases risk)
EMP-0046,23,1,0,No,0,3,3,True,1,3,2,1,0.5394028095313989,53.9,Medium,0,EducationField_Medical (decreases risk)
EMP-0047,35,1,1,Yes,0,5,6,True,2,1,4,4,0.22347755665168811,22.3,Low,0,JobSatisfaction (decreases risk)
EMP-0048,39,1,0,No,3,3,7,False,1,3,3,3,0.26406325394637276,26.4,Low,0,StockOptionLevel (decreases risk)
EMP-0049,28,2,0,No,0,7,7,True,1,2,4,3,0.17002739871198547,17.0,Low,0,JobSatisfaction (decreases risk)
EMP-0050,33,2,0,No,2,4,5,False,2,4,1,3,0.15656316464606096,15.7,Low,0,StockOptionLevel (decreases risk)
EMP-0051,26,1,0,No,1,7,8,False,2,3,4,3,0.25717710329294974,25.7,Low,0,JobSatisfaction (decreases risk)
EMP-0052,38,2,0,No,1,10,10,False,1,1,4,3,0.21296080951590166,21.3,Low,0,JobSatisfaction (decreases risk)
EMP-0053,35,1,0,No,2,5,6,False,1,2,3,3,0.320843556048188,32.1,Medium,0,StockOptionLevel (decreases risk)
EMP-0054,35,1,0,No,0,2,7,True,1,4,3,3,0.23840020965010847,23.8,Low,0,Department_Research & Development (decreases risk)
EMP-0055,37,1,0,No,0,1,4,True,1,4,4,3,0.22995254376353835,23.0,Low,0,JobSatisfaction (decreases risk)
EMP-0056,40,4,0,No,0,20,22,True,1,2,3,3,0.14947143982440378,14.9,Low,0,Department_Research & Development (decreases risk)
EMP-0057,31,2,1,Yes,1,2,4,False,1,2,3,3,0.3907897906713659,39.1,Medium,1,StockOptionLevel (decreases risk)
EMP-0058,29,2,0,No,1,8,11,False,1,2,3,2,0.24375412476292155,24.4,Low,0,StockOptionLevel (decreases risk)
EMP-0059,59,2,0,No,0,6,13,True,1,3,4,3,0.25770267177457934,25.8,Low,0,JobSatisfaction (decreases risk)
EMP-0060,32,2,0,No,1,4,7,False,1,4,4,2,0.1257520145564576,12.6,Low,0,StockOptionLevel (decreases risk)
EMP-0061,33,1,0,No,3,14,14,False,1,2,2,3,0.1297576055025743,13.0,Low,0,StockOptionLevel (decreases risk)
EMP-0062,27,1,0,No,0,7,7,True,1,4,2,2,0.2535276195077566,25.4,Low,0,EnvironmentSatisfaction (decreases risk)
EMP-0063,43,1,0,No,0,3,7,True,0,1,3,2,0.41181266397431426,41.2,Medium,0,Department_Research & Development (decreases risk)
EMP-0064,34,2,0,No,0,4,6,False,1,2,3,4,0.2812603976689598,28.1,Low,0,Department_Research & Development (decreases risk)
EMP-0065,37,2,0,No,0,10,19,False,1,3,2,2,0.6544133649995892,65.4,High,0,Department_Research & Development (increases risk)
EMP-0066,36,2,0,No,0,6,6,True,2,2,2,3,0.2867110170006429,28.7,Low,0,Department_Research & Development (decreases risk)
EMP-0067,26,1,1,Yes,0,5,6,False,1,4,2,3,0.41587460588958913,41.6,Medium,1,EducationField_Medical (decreases risk)
EMP-0068,41,1,1,Yes,0,4,7,False,1,2,3,2,0.3142603959504654,31.4,Medium,0,MaritalStatus_Married (decreases risk)
EMP-0069,32,1,0,No,3,1,1,False,0,3,1,3,0.6309998021301575,63.1,High,0,StockOptionLevel (decreases risk)
EMP-0070,35,3,1,Yes,0,9,9,True,1,3,4,3,0.35842555681651433,35.8,Medium,0,JobSatisfaction (decreases risk)
EMP-0071,39,2,0,No,1,15,17,False,1,4,3,4,0.16069249464905233,16.1,Low,0,StockOptionLevel (decreases risk)
EMP-0072,59,3,0,No,0,9,25,True,1,4,4,2,0.1333853820489088,13.3,Low,0,Department_Research & Development (decreases risk)
EMP-0073,29,1,0,No,1,5,9,False,1,4,3,3,0.17344836095023705,17.3,Low,0,StockOptionLevel (decreases risk)
EMP-0074,34,2,0,No,1,1,12,False,1,3,2,3,0.17050681498027345,17.1,Low,0,StockOptionLevel (decreases risk)
EMP-0075,45,2,0,No,2,9,10,False,1,2,4,2,0.08538643013647768,8.5,Low,0,Department_Research & Development (decreases risk)
EMP-0076,49,3,0,No,2,8,29,False,1,3,2,3,0.09334250672847703,9.3,Low,0,Department_Research & Development (decreases risk)
EMP-0077,38,3,0,No,2,16,17,False,1,1,3,2,0.35239102268570077,35.2,Medium,0,StockOptionLevel (decreases risk)
EMP-0078,31,2,0,No,1,10,10,False,1,2,3,3,0.3593821637199598,35.9,Medium,0,StockOptionLevel (decreases risk)
EMP-0079,30,2,0,No,2,12,12,False,0,3,1,3,0.13286050331274546,13.3,Low,0,StockOptionLevel (decreases risk)
EMP-0080,33,2,0,No,0,11,13,True,0,4,2,2,0.3777482442110405,37.8,Medium,0,EnvironmentSatisfaction (decreases risk)
EMP-0081,26,1,1,Yes,1,3,6,False,2,1,1,3,0.2916022116259505,29.2,Low,1,StockOptionLevel (decreases risk)
EMP-0082,58,3,0,No,1,40,40,False,1,4,4,2,0.08533319569726253,8.5,Low,1,StockOptionLevel (decreases risk)
EMP-0083,53,5,0,No,1,14,26,False,1,3,3,2,0.14370228316157915,14.4,Low,0,Department_Research & Development (decreases risk)
EMP-0084,27,2,0,No,0,8,9,True,1,1,3,2,0.36743073119136915,36.7,Medium,0,EducationField_Medical (decreases risk)
EMP-0085,40,2,1,Yes,1,1,18,False,1,2,1,3,0.19758396706191483,19.8,Low,0,Department_Research & Development (decreases risk)
EMP-0086,38,2,0,No,1,1,18,False,1,3,3,3,0.13451187586894714,13.5,Low,0,StockOptionLevel (decreases risk)
EMP-0087,44,3,0,No,1,20,24,False,1,2,1,3,0.27112194319495453,27.1,Low,1,StockOptionLevel (decreases risk)
EMP-0088,41,2,1,Yes,0,8,10,True,0,1,3,3,0.3037875631870912,30.4,Medium,0,Department_Research & Development (decreases risk)
EMP-0089,37,2,0,No,2,6,6,False,2,3,4,2,0.23865419657688694,23.9,Low,0,StockOptionLevel (decreases risk)
EMP-0090,46,3,0,No,3,24,24,False,1,2,1,3,0.3208915173022627,32.1,Medium,0,StockOptionLevel (decreases risk)
EMP-0091,52,5,0,No,1,33,34,False,1,3,3,3,0.07892861809168455,7.9,Low,0,StockOptionLevel (decreases risk)
EMP-0092,25,1,1,Yes,0,1,1,True,2,3,4,3,0.7030644522936659,70.3,High,1,JobSatisfaction (decreases risk)
EMP-0093,29,1,0,No,1,3,3,False,2,3,4,3,0.2567812533093906,25.7,Low,0,JobSatisfaction (decreases risk)
EMP-0094,31,1,0,No,1,2,2,False,2,4,2,2,0.5416178862413463,54.2,Medium,0,StockOptionLevel (decreases risk)
EMP-0095,25,1,0,No,0,3,6,False,1,1,1,3,0.6468544261640927,64.7,High,1,MaritalStatus_Married (decreases risk)
EMP-0096,24,1,1,Yes,0,6,6,True,2,1,4,3,0.33767577923316316,33.8,Medium,0,JobSatisfaction (decreases risk)
EMP-0097,29,1,0,No,0,6,7,True,1,3,3,2,0.3666187918648321,36.7,Medium,1,Department_Research & Development (decreases risk)
EMP-0098,25,2,1,Yes,1,5,6,False,1,1,3,2,0.44499650053760226,44.5,Medium,0,StockOptionLevel (decreases risk)
EMP-0099,35,2,1,Yes,0,9,9,True,2,3,3,3,0.2234601733603422,22.3,Low,0,Department_Research & Development (decreases risk)
EMP-0100,46,5,0,No,2,2,23,False,1,4,4,3,0.06907882440765879,6.9,Low,0,Department_Research & Development (decreases risk)
EMP-0101,42,2,0,No,0,1,16,True,1,2,4,3,0.23983950354522718,24.0,Low,0,JobSatisfaction (decreases risk)
EMP-0102,37,1,1,Yes,2,5,6,False,1,4,1,2,0.31683222465922856,31.7,Medium,0,StockOptionLevel (decreases risk)
EMP-0103,27,1,0,No,0,6,6,True,1,3,4,2,0.1953391619784335,19.5,Low,0,JobSatisfaction (decreases risk)
EMP-0104,38,1,0,No,0,1,20,True,1,1,1,2,0.8174242607706291,81.7,High,0,Department_Research & Development (increases risk)
EMP-0105,36,2,0,No,1,15,15,False,0,4,4,2,0.2979116341573505,29.8,Low,0,StockOptionLevel (decreases risk)
EMP-0106,27,1,0,No,0,1,1,True,1,2,3,3,0.5871725296902934,58.7,High,0,JobRole_Research Scientist (decreases risk)
EMP-0107,40,5,0,No,1,21,22,False,1,1,3,3,0.05750349753497409,5.8,Low,0,Department_Research & Development (decreases risk)
EMP-0108,44,1,0,No,0,3,10,False,1,1,1,4,0.36563590377076116,36.6,Medium,1,MaritalStatus_Married (decreases risk)
EMP-0109,34,2,0,No,1,2,9,False,1,2,4,2,0.10783540656301327,10.8,Low,0,StockOptionLevel (decreases risk)
EMP-0110,36,2,1,Yes,2,3,7,False,1,3,3,3,0.1217228667644841,12.2,Low,0,StockOptionLevel (decreases risk)
EMP-0111,28,1,0,No,0,5,6,False,1,1,2,1,0.5005457288386733,50.1,Medium,0,MaritalStatus_Married (decreases risk)
EMP-0112,56,5,0,No,0,7,36,True,1,4,2,3,0.36024914557787197,36.0,Medium,0,Department_Research & Development (increases risk)
EMP-0113,35,3,1,Yes,1,4,10,False,0,3,1,3,0.12260115090281994,12.3,Low,0,StockOptionLevel (decreases risk)
EMP-0114,40,1,0,No,1,4,7,False,1,2,2,3,0.11729569602839743,11.7,Low,0,StockOptionLevel (decreases risk)
EMP-0115,41,1,1,Yes,0,18,20,True,1,4,1,3,0.18147440239456647,18.1,Low,0,EducationField_Medical (decreases risk)
EMP-0116,30,1,0,No,2,2,7,False,1,4,3,3,0.20936379493210175,20.9,Low,0,StockOptionLevel (decreases risk)
EMP-0117,46,3,0,No,0,2,28,False,2,1,3,2,0.24502103101901077,24.5,Low,0,Department_Research & Development (decreases risk)
EMP-0118,30,2,0,No,0,12,12,True,2,3,4,3,0.1212524523860896,12.1,Low,0,JobSatisfaction (decreases risk)
EMP-0119,35,3,0,No,1,7,15,False,1,3,2,4,0.10798766381041362,10.8,Low,0,Department_Research & Development (decreases risk)
EMP-0120,38,1,0,No,0,2,2,True,1,3,4,3,0.31240548112434874,31.2,Medium,0,JobSatisfaction (decreases risk)
