employee_id,Age,JobLevel,OverTime,overtime_flag,StockOptionLevel,YearsAtCompany,TotalWorkingYears,MaritalStatus_Single,BusinessTravel,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,attrition_probability,risk_score_pct,risk_tier,actual_attrition,top_shap_driver
EMP-0121,38,1,1,Yes,1,1,6,False,1,4,3,1,0.2771195040599016,27.7,Low,0,StockOptionLevel (decreases risk)
EMP-0122,44,4,0,No,1,20,24,False,1,4,1,4,0.10408310568633596,10.4,Low,0,Department_Research & Development (decreases risk)
EMP-0123,27,2,0,No,1,9,9,False,1,2,3,3,0.2529226102491835,25.3,Low,0,StockOptionLevel (decreases risk)
EMP-0124,28,1,1,Yes,1,2,2,False,2,4,4,3,0.3300381106549235,33.0,Medium,0,JobSatisfaction (decreases risk)
EMP-0125,42,2,0,No,1,9,10,False,1,3,2,3,0.09991185026044258,10.0,Low,0,StockOptionLevel (decreases risk)
EMP-0126,32,1,0,No,1,5,10,False,2,1,3,2,0.24642545715347247,24.6,Low,0,StockOptionLevel (decreases risk)
EMP-0127,26,2,1,Yes,0,8,8,True,1,4,4,3,0.27562849038059,27.6,Low,1,JobSatisfaction (decreases risk)
EMP-0128,29,2,1,Yes,0,3,10,True,2,4,3,4,0.2196109859240133,22.0,Low,0,EnvironmentSatisfaction (decreases risk)
EMP-0129,31,3,1,Yes,1,10,10,False,0,4,3,2,0.2564233850930917,25.6,Low,0,StockOptionLevel (decreases risk)
EMP-0130,41,1,1,Yes,0,4,4,True,1,2,2,2,0.6385210848267954,63.9,High,1,RelationshipSatisfaction (decreases risk)
EMP-0131,50,4,0,No,1,2,32,False,2,4,1,3,0.07496846258270519,7.5,Low,0,Department_Research & Development (decreases risk)
EMP-0132,33,1,1,Yes,0,10,10,True,1,4,4,2,0.24813897949015348,24.8,Low,1,JobSatisfaction (decreases risk)
EMP-0133,47,1,1,Yes,0,3,3,True,1,4,4,2,0.5011987675060253,50.1,Medium,0,JobSatisfaction (decreases risk)
EMP-0134,41,1,0,No,1,5,7,False,1,3,1,3,0.13260296495264495,13.3,Low,0,StockOptionLevel (decreases risk)
EMP-0135,31,1,1,Yes,3,1,1,False,1,4,4,3,0.4726583639972422,47.3,Medium,0,TotalWorkingYears (increases risk)
EMP-0136,40,3,0,No,1,1,11,False,1,1,2,2,0.5212189498240943,52.1,Medium,0,StockOptionLevel (decreases risk)
EMP-0137,35,2,0,No,0,1,10,True,1,3,2,3,0.27639059058116816,27.6,Low,0,Department_Research & Development (decreases risk)
EMP-0138,35,3,0,No,0,2,10,True,2,3,4,3,0.15445396498865813,15.4,Low,0,JobSatisfaction (decreases risk)
EMP-0139,55,5,0,No,1,19,23,False,1,4,3,3,0.10421083940460336,10.4,Low,0,Department_Research & Development (decreases risk)
EMP-0140,58,5,1,Yes,1,9,32,False,1,4,1,3,0.09371409849954944,9.4,Low,0,Department_Research & Development (decreases risk)
EMP-0141,37,2,0,No,2,6,8,False,1,4,4,2,0.1190512080340147,11.9,Low,0,Department_Research & Development (decreases risk)
EMP-0142,21,1,0,No,0,3,3,True,1,4,3,4,0.38350164566941686,38.4,Medium,0,EnvironmentSatisfaction (decreases risk)
EMP-0143,31,2,0,No,0,2,9,False,1,1,1,3,0.5546513798597378,55.5,High,0,MaritalStatus_Married (decreases risk)
EMP-0144,41,1,0,No,1,1,5,False,0,1,1,1,0.4630555265233026,46.3,Medium,1,StockOptionLevel (decreases risk)
EMP-0145,36,3,0,No,1,9,10,False,2,2,4,3,0.2119541581948199,21.2,Low,0,StockOptionLevel (decreases risk)
EMP-0146,32,3,0,No,1,4,10,False,1,4,3,1,0.3086119565241771,30.9,Medium,0,StockOptionLevel (decreases risk)
EMP-0147,39,1,0,No,1,8,8,False,2,3,3,3,0.2839219690491126,28.4,Low,0,StockOptionLevel (decreases risk)
EMP-0148,22,1,0,No,2,2,2,False,1,3,4,3,0.2589207124923195,25.9,Low,0,JobSatisfaction (decreases risk)
EMP-0149,43,4,0,No,1,25,25,False,1,1,2,3,0.14307270184534246,14.3,Low,0,Department_Research & Development (decreases risk)
EMP-0150,34,2,0,No,0,13,15,True,1,4,1,3,0.3667395528186366,36.7,Medium,0,—
EMP-0151,28,2,0,No,2,8,8,False,1,3,2,2,0.19357509189707467,19.4,Low,0,—
EMP-0152,26,1,0,No,0,4,5,True,1,1,4,3,0.2910383906149068,29.1,Low,0,—
EMP-0153,42,5,0,No,0,22,22,False,1,3,4,3,0.10623611993227348,10.6,Low,0,—
EMP-0154,34,2,0,No,1,9,9,False,2,3,4,3,0.09670680290994982,9.7,Low,0,—
EMP-0155,56,1,1,Yes,3,5,7,False,1,2,2,3,0.24300156723928398,24.3,Low,1,—
EMP-0156,29,1,1,Yes,3,2,4,False,1,1,4,4,0.22659781697054038,22.7,Low,1,—
EMP-0157,40,2,0,No,3,12,15,False,1,2,3,3,0.14845387427050935,14.8,Low,0,—
EMP-0158,24,2,0,No,0,2,4,True,1,1,3,3,0.5242733656531803,52.4,Medium,1,—
EMP-0159,36,2,0,No,2,4,12,False,1,3,2,1,0.3539109945437182,35.4,Medium,0,—
EMP-0160,43,2,0,No,1,2,7,False,2,4,4,3,0.16505313160311924,16.5,Low,0,—
EMP-0161,50,5,0,No,1,32,32,False,2,1,2,3,0.2503317379443124,25.0,Low,0,—
EMP-0162,34,1,0,No,0,4,8,True,1,2,1,3,0.3666268976950738,36.7,Medium,1,—
EMP-0163,42,2,0,No,1,4,10,False,0,4,1,4,0.1705691874416261,17.1,Low,0,—
EMP-0164,42,1,1,Yes,0,2,7,False,2,3,3,3,0.3688181083965743,36.9,Medium,1,—
EMP-0165,30,1,0,No,1,5,6,False,1,3,3,4,0.3982490505035537,39.8,Medium,0,—
EMP-0166,51,1,1,Yes,3,10,18,False,1,1,3,4,0.185006295822392,18.5,Low,1,—
EMP-0167,39,2,0,No,1,3,10,False,0,1,3,3,0.32226014398158936,32.2,Medium,0,—
EMP-0168,37,1,1,Yes,0,0,7,True,1,4,3,3,0.46434904899396073,46.4,Medium,1,—
EMP-0169,31,3,0,No,1,2,9,False,2,2,3,3,0.31592799078691197,31.6,Medium,0,—
EMP-0170,27,2,1,Yes,1,6,6,False,1,2,2,3,0.15787575558567232,15.8,Low,0,—
EMP-0171,41,2,0,No,2,1,17,False,1,3,1,2,0.27962726125235954,28.0,Low,0,—
EMP-0172,47,2,0,No,0,0,5,True,2,2,3,3,0.43516485685366196,43.5,Medium,0,—
EMP-0173,38,2,1,Yes,0,1,19,True,1,2,4,3,0.25600973509769437,25.6,Low,0,—
EMP-0174,26,1,0,No,0,6,7,True,2,3,1,3,0.4996431130016122,50.0,Medium,1,—
EMP-0175,41,5,0,No,1,22,22,False,1,4,3,3,0.2674296092040102,26.7,Low,0,—
EMP-0176,30,1,0,No,0,3,4,True,2,2,2,3,0.4500308928458165,45.0,Medium,1,—
EMP-0177,36,1,0,No,1,15,16,False,1,4,4,3,0.09718085103706242,9.7,Low,0,—
EMP-0178,50,2,1,Yes,0,0,5,True,2,4,3,3,0.29202497415915457,29.2,Low,1,—
EMP-0179,24,1,1,Yes,2,6,6,False,1,2,4,3,0.19064255597912186,19.1,Low,0,—
EMP-0180,31,1,1,Yes,1,4,7,False,1,3,4,3,0.2145145873041236,21.5,Low,0,—
EMP-0181,36,2,0,No,0,13,17,True,1,3,4,2,0.35972190229899575,36.0,Medium,0,—
EMP-0182,52,1,0,No,2,9,16,False,0,1,4,2,0.36449221951715627,36.4,Medium,0,—
EMP-0183,29,1,1,Yes,0,4,4,True,1,3,4,2,0.38047180107588374,38.0,Medium,1,—
EMP-0184,34,4,0,No,2,14,16,False,2,2,1,2,0.14899327677975768,14.9,Low,0,—
EMP-0185,32,2,0,No,2,9,10,False,1,4,2,2,0.10136379618849084,10.1,Low,0,—
EMP-0186,28,1,0,No,1,3,3,False,1,3,1,3,0.1513981953402231,15.1,Low,0,—
EMP-0187,59,1,0,No,1,1,7,False,1,3,4,3,0.1629099672349572,16.3,Low,0,—
EMP-0188,46,4,0,No,1,13,23,False,1,3,2,4,0.15788648174737577,15.8,Low,0,—
EMP-0189,26,1,1,Yes,1,1,1,False,1,2,3,2,0.47804900691394236,47.8,Medium,0,—
EMP-0190,35,2,1,Yes,0,11,13,True,2,4,4,4,0.27266884314128786,27.3,Low,1,—
EMP-0191,33,1,0,No,1,2,2,False,1,3,4,2,0.23804746397519977,23.8,Low,0,—
EMP-0192,44,2,0,No,0,5,10,True,1,4,2,2,0.20879715448566297,20.9,Low,0,—
EMP-0193,51,5,0,No,0,20,23,True,1,1,3,3,0.17243871541631034,17.2,Low,0,—
EMP-0194,40,3,0,No,1,9,16,False,0,4,2,3,0.09364936535130948,9.4,Low,0,—
EMP-0195,39,2,0,No,1,8,12,False,1,3,2,1,0.3634470399352582,36.3,Medium,0,—
EMP-0196,48,1,1,Yes,2,9,19,False,2,4,3,3,0.21126599553400116,21.1,Low,1,—
EMP-0197,31,2,0,No,0,5,10,True,2,4,1,3,0.23440045006414092,23.4,Low,0,—
EMP-0198,37,2,1,Yes,3,1,8,False,1,4,4,3,0.18763853344901926,18.8,Low,0,—
EMP-0199,28,1,0,No,0,1,1,False,1,4,2,3,0.6249149074014452,62.5,High,0,—
EMP-0200,19,1,1,Yes,0,1,1,True,1,4,2,4,0.8093673428417111,80.9,High,1,—
EMP-0201,37,3,1,Yes,3,10,10,False,2,2,4,3,0.15752837505902076,15.8,Low,0,—
EMP-0202,25,1,0,No,0,2,2,True,1,4,2,2,0.33057502424868374,33.1,Medium,0,—
EMP-0203,41,5,0,No,3,21,23,False,1,2,4,2,0.43912655041105253,43.9,Medium,0,—
EMP-0204,22,1,1,Yes,2,1,1,False,0,4,4,2,0.5717363615368499,57.2,High,0,—
EMP-0205,53,4,0,No,0,12,33,True,1,4,4,3,0.10325413137717869,10.3,Low,0,—
EMP-0206,50,5,1,Yes,1,8,29,False,1,2,3,2,0.10357504510484665,10.4,Low,0,—
EMP-0207,44,1,0,No,0,5,9,True,0,1,3,3,0.3721776647535224,37.2,Medium,0,—
EMP-0208,43,2,1,Yes,1,10,10,False,1,4,4,3,0.13174039410303784,13.2,Low,0,—
EMP-0209,54,2,0,No,2,4,9,False,1,1,3,2,0.15489102609162608,15.5,Low,0,—
EMP-0210,36,2,0,No,2,3,7,False,1,2,2,3,0.21441679704409305,21.4,Low,0,—
EMP-0211,46,5,0,No,1,11,26,False,1,4,2,3,0.23297391018930697,23.3,Low,0,—
EMP-0212,55,5,0,No,3,1,34,False,1,3,1,3,0.18536854283118068,18.5,Low,0,—
EMP-0213,39,3,0,No,0,2,9,True,1,2,2,3,0.14025883820619234,14.0,Low,0,—
EMP-0214,21,1,1,Yes,0,3,3,True,2,1,2,3,0.8408724887202704,84.1,High,1,—
EMP-0215,43,2,0,No,1,9,9,False,2,3,3,4,0.15290886367466155,15.3,Low,0,—
EMP-0216,51,2,0,No,0,1,10,False,1,2,3,3,0.22059360649318902,22.1,Low,0,—
EMP-0217,31,1,0,No,0,3,8,True,1,4,2,3,0.42590350294366836,42.6,Medium,0,—
EMP-0218,33,1,1,Yes,0,8,8,False,2,4,3,3,0.3871359001712101,38.7,Medium,0,—
EMP-0219,50,1,1,Yes,0,3,3,False,1,1,3,3,0.5647098337923829,56.5,High,1,—
EMP-0220,45,4,0,No,1,9,26,False,1,4,4,4,0.13244800523235767,13.2,Low,0,—
EMP-0221,33,2,1,Yes,1,6,6,False,2,3,2,3,0.21625299392693936,21.6,Low,0,—
EMP-0222,28,3,0,No,0,10,10,True,0,2,1,2,0.5719851837081923,57.2,High,1,—
EMP-0223,18,1,0,No,0,0,0,True,1,4,3,3,0.8795632907560454,88.0,High,0,—
EMP-0224,35,3,1,Yes,1,16,16,False,1,3,3,2,0.13991101259582386,14.0,Low,0,—
EMP-0225,38,1,0,No,1,2,8,False,2,3,3,3,0.12779406194546644,12.8,Low,0,—
EMP-0226,24,1,0,No,1,1,1,False,1,4,2,3,0.6082792836739522,60.8,High,0,—
EMP-0227,35,2,0,No,0,3,9,True,1,1,4,3,0.29103132324061864,29.1,Low,0,—
EMP-0228,33,4,0,No,1,6,10,False,1,1,3,3,0.18509469027013647,18.5,Low,0,—
EMP-0229,37,2,0,No,0,4,8,True,1,4,2,2,0.37994262893928094,38.0,Medium,0,—
EMP-0230,36,3,0,No,0,14,15,True,1,4,4,2,0.16569886823824403,16.6,Low,0,—
EMP-0231,24,2,0,No,2,4,5,False,1,4,3,3,0.16148435596190283,16.1,Low,0,—
EMP-0232,28,1,0,No,1,2,6,False,1,3,3,3,0.31582655309427055,31.6,Medium,0,—
EMP-0233,39,2,0,No,0,5,7,False,1,4,2,3,0.16600104075473535,16.6,Low,0,—
EMP-0234,37,2,0,No,1,1,17,False,0,3,4,4,0.1683639138417063,16.8,Low,0,—
EMP-0235,41,4,0,No,1,7,21,False,2,4,1,2,0.19186836070075816,19.2,Low,0,—
EMP-0236,25,1,0,No,3,3,7,False,1,4,4,2,0.20647804642922002,20.6,Low,0,—
EMP-0237,26,1,0,No,1,8,8,False,1,1,4,3,0.17654125500947773,17.7,Low,0,—
EMP-0238,21,1,0,No,0,1,1,True,1,4,4,2,0.5498804503986806,55.0,Medium,1,—
EMP-0239,26,1,0,No,0,1,1,False,1,1,4,3,0.4449566487484135,44.5,Medium,0,—
EMP-0240,53,3,0,No,1,33,34,False,1,3,4,3,0.047213268813363636,4.7,Low,1,—
EMP-0241,22,1,0,No,0,0,1,True,1,2,4,3,0.6370465998995514,63.7,High,0,—
EMP-0242,29,1,0,No,1,10,10,False,1,3,3,3,0.15168102739287914,15.2,Low,0,—
EMP-0243,35,1,0,No,1,5,6,False,1,2,3,4,0.2157187822574368,21.6,Low,0,—
EMP-0244,34,2,0,No,1,11,13,False,1,4,1,3,0.08123646747888316,8.1,Low,0,—
EMP-0245,25,2,0,No,0,5,5,False,1,3,1,4,0.44131160770669103,44.1,Medium,0,—
EMP-0246,58,1,0,No,0,1,7,True,1,4,3,3,0.3390925718120492,33.9,Medium,1,—
EMP-0247,32,1,1,Yes,2,6,7,False,1,1,2,2,0.2691895583038193,26.9,Low,0,—
EMP-0248,35,1,0,No,1,5,6,False,1,1,2,3,0.19068136222264737,19.1,Low,0,—
EMP-0249,42,2,0,No,1,9,10,False,1,2,2,2,0.1574328272225647,15.7,Low,0,—
EMP-0250,32,1,1,Yes,0,3,4,True,1,4,3,1,0.3876188286456864,38.8,Medium,1,—
EMP-0251,37,2,0,No,0,1,15,False,1,1,2,1,0.5921070793838333,59.2,High,1,—
EMP-0252,36,2,1,Yes,1,18,18,False,1,2,4,2,0.1464027846685899,14.6,Low,0,—
EMP-0253,31,2,0,No,0,10,10,False,2,4,1,3,0.3246983445344646,32.5,Medium,0,—
EMP-0254,28,1,0,No,1,5,5,False,1,3,4,4,0.08533281608745004,8.5,Low,0,—
EMP-0255,41,4,0,No,0,22,22,True,1,4,2,3,0.24860936643368706,24.9,Low,0,—
EMP-0256,40,3,1,Yes,0,5,9,True,1,4,2,3,0.363422154154139,36.3,Medium,1,—
EMP-0257,33,1,1,Yes,1,4,7,False,1,4,2,4,0.44993196210114667,45.0,Medium,0,—
EMP-0258,32,2,0,No,0,3,4,False,0,3,4,3,0.2905636613512238,29.1,Low,0,—
EMP-0259,38,2,0,No,2,15,16,False,1,4,2,3,0.130571940452843,13.1,Low,0,—
EMP-0260,35,2,0,No,1,7,15,False,0,2,4,3,0.07519325226338823,7.5,Low,0,—
EMP-0261,43,3,0,No,1,10,10,False,1,1,3,3,0.11618356264991644,11.6,Low,0,—
EMP-0262,46,3,0,No,1,9,12,False,1,4,4,2,0.046358654105544475,4.6,Low,0,—
EMP-0263,34,2,1,Yes,1,15,15,False,0,4,3,3,0.1403938140922759,14.0,Low,0,—
EMP-0264,49,2,0,No,0,9,17,False,2,4,2,2,0.403948265910185,40.4,Medium,0,—
EMP-0265,32,1,0,No,0,5,8,True,1,3,3,3,0.41435894432395626,41.4,Medium,0,—
EMP-0266,45,2,0,No,0,4,12,True,2,2,3,3,0.1678744189316469,16.8,Low,0,—
EMP-0267,29,1,0,No,1,1,1,False,1,4,1,3,0.4702671684319163,47.0,Medium,0,—
EMP-0268,36,1,0,No,0,5,5,False,0,1,2,3,0.3593734125668692,35.9,Medium,0,—
EMP-0269,35,2,0,No,1,1,16,False,0,4,1,4,0.20280880892584055,20.3,Low,0,—
EMP-0270,22,1,1,Yes,1,0,1,False,2,3,4,3,0.4389082440576523,43.9,Medium,1,—
EMP-0271,37,3,0,No,0,6,12,True,1,2,4,4,0.0741526572944657,7.4,Low,0,—
EMP-0272,23,1,0,No,2,4,4,False,1,3,4,2,0.19361189753951724,19.4,Low,0,—
EMP-0273,21,1,0,No,0,3,3,True,1,3,3,3,0.7017460098161221,70.2,High,0,—
EMP-0274,56,1,0,No,1,5,18,False,2,1,3,3,0.08726797621487353,8.7,Low,0,—
EMP-0275,51,3,0,No,0,4,14,False,2,2,2,3,0.37540793873538614,37.5,Medium,0,—
EMP-0276,29,1,1,Yes,0,0,3,True,1,4,1,3,0.5285164377312469,52.9,Medium,1,—
EMP-0277,50,1,0,No,0,1,8,False,1,1,4,3,0.2802142370591561,28.0,Low,0,—
EMP-0278,26,2,0,No,2,5,6,False,1,1,2,4,0.27887603859033233,27.9,Low,0,—
EMP-0279,39,5,0,No,1,21,21,False,2,3,4,3,0.0887982057381506,8.9,Low,0,—
EMP-0280,49,1,0,No,1,9,10,False,1,3,1,2,0.19901118067133372,19.9,Low,0,—
EMP-0281,29,2,1,Yes,1,10,10,False,1,2,4,2,0.1302771797040551,13.0,Low,0,—
EMP-0282,32,1,0,No,0,4,4,True,1,4,1,3,0.21451940694232996,21.5,Low,0,—
EMP-0283,30,3,0,No,0,7,9,True,1,1,3,3,0.28276857683454876,28.3,Low,0,—
EMP-0284,27,1,0,No,1,1,1,False,1,4,1,3,0.479406382580367,47.9,Medium,0,—
EMP-0285,34,3,0,No,0,14,14,True,1,1,4,2,0.3926081469907099,39.3,Medium,0,—
EMP-0286,43,5,0,No,1,8,25,False,1,3,4,3,0.07077519499412864,7.1,Low,0,—
EMP-0287,33,2,1,Yes,0,5,6,True,1,1,1,3,0.46644322415001105,46.6,Medium,1,—
EMP-0288,31,1,0,No,1,2,3,False,2,3,4,3,0.19994172347331246,20.0,Low,0,—
EMP-0289,43,1,0,No,0,9,10,True,1,2,4,3,0.3488875600295127,34.9,Medium,0,—
EMP-0290,44,2,0,No,1,2,10,False,1,2,1,3,0.07320206644475763,7.3,Low,0,—
EMP-0291,36,2,1,Yes,3,2,16,False,1,2,1,3,0.36794813050921077,36.8,Medium,1,—
EMP-0292,56,1,0,No,1,3,5,False,1,1,1,4,0.14166024734409274,14.2,Low,0,—
EMP-0293,37,1,0,No,0,17,17,True,1,4,4,3,0.10912637507429876,10.9,Low,0,—
